x,y,z
67.6425703936397,20.2975102190085,0.2
67.5841102414573,20.7485738530071,0.2
67.5139950925681,21.1979732750144,0.2
67.4322377365454,21.6454011354297,0.2
67.338864445976,22.0905498392702,0.2
67.2339055774427,22.5331100517461,0.2
67.1174015652252,22.9727721029118,0.2
66.9894029532188,23.4092262571234,0.2
66.8499641765171,23.8421612151527,0.2
66.6991549862506,24.2712677583652,0.2
66.537047331199,24.6962347255598,0.2
66.3637257949884,25.1167527974307,0.2
66.1792838953457,25.5325134938713,0.2
65.9838205108029,25.9432078061408,0.2
65.7774484959389,26.3485303075571,0.2
65.5602851394882,26.7481748857481,0.2
65.3324585430728,27.1418381190691,0.2
65.094107653385,27.5292197466559,0.2
64.8453755362521,27.9100188905539,0.2
64.5864199926633,28.2839409019754,0.2
64.3174031595064,28.6506908803428,0.2
64.0384983749682,29.0099786710472,0.2
63.7498885370793,29.3615180480704,0.2
63.4517623531568,29.7050239976651,0.2
63.1443214829726,30.0402189293291,0.2
62.8277727400968,30.3668263440886,0.2
62.5023343102994,30.684576756471,0.2
62.1682315132692,30.9932040193011,0.2
61.8256989024322,31.2924478362082,0.2
61.4749791306771,31.5820528630632,0.2
61.1163225742183,31.8617685879529,0.2
60.7499906033175,32.1313539749624,0.2
60.3762514560624,32.3905728342723,0.2
59.995380631264,32.6391945628831,0.2
59.6076587280395,32.8769907985046,0.2
59.2133727262701,33.1037370241066,0.2
58.8128299495661,33.3192382785785,0.2
58.4063479503057,33.5233158516875,0.2
57.9942397176342,33.7157791577732,0.2
57.5767948569878,33.8963751299277,0.2
57.1543157779595,34.0648583786728,0.2
56.727175091821,34.2211469605371,0.2
56.2958177527237,34.3653899681184,0.2
55.8605866624042,34.4974888017763,0.2
55.4216148653016,34.6165555115893,0.2
54.9791012529488,34.7217100592697,0.2
54.5336757281457,34.8137440554994,0.2
54.0863712016225,34.896183486839,0.2
53.6372253732075,34.9679485352069,0.2
53.1854361725376,35.020191858761,0.2
52.7315170790258,35.0489302848701,0.2
52.2773333573427,35.0746414386882,0.2
51.8255934755054,35.1271464951414,0.2
51.3708988695122,35.1363285759704,0.2
50.9261204124839,35.0433571313667,0.2
50.4981678290361,34.9178513431809,0.2
50.0455210188878,34.9023014361001,0.2
49.7657835407674,35.2051196200685,0.2
49.2839076962534,35.133606246151,0.2
48.846283135136,35.064299615439,0.2
48.3921129334166,35.1021169605553,0.2
47.9476981890748,35.1997850091342,0.2
47.4957025464846,35.2488983293848,0.2
47.042006391258,35.2813815206645,0.2
46.5892794413694,35.325216289949,0.2
46.1370888317527,35.374183122124,0.2
45.6845853633226,35.4202369027651,0.2
45.2319412332961,35.464865945117,0.2
44.7793331046166,35.5098634556183,0.2
44.3267386266246,35.5549971449232,0.2
43.8741279200496,35.5999679268852,0.2
43.4215013853564,35.6447791140612,0.2
42.9688622497468,35.6894628385713,0.2
