x,y
-65.79953385116401,66.28197085612997
-65.81717451414553,65.34683021311689
-65.80624326528242,64.4749314213047
-65.8065877223638,64.5274246399178
-65.8065877223638,63.934468532166
-65.8065877223638,63.3415124244143
-65.8065877223638,62.7485563166625
-65.8065877223638,62.1556002089108
-65.8065877223638,61.562644101159
-65.8065877223638,60.9696879934073
-65.8065877223638,60.3767318856556
-65.8065877223638,59.7837757779038
-65.8065877223638,59.1908196701521
-65.8065877223638,58.5978635624003
-65.8065877223638,58.0049074546486
-65.8065877223638,57.4119513468968
-65.8065877223638,56.8189952391451
-65.8065877223638,56.2260391313933
-65.8065877223638,55.6330830236416
-65.8065877223638,55.0401269158898
-65.8065877223638,54.4471708081381
-65.8065877223638,53.8542147003864
-65.8065877223638,53.2612585926346
-65.8065877223638,52.6683024848829
-65.8065877223638,52.0753463771311
-65.8065877223638,51.4823902693794
-65.8065877223638,50.8894341616276
-65.8065877223638,50.2964780538759
-65.8065877223638,49.7035219461241
-65.8065877223638,49.1105658383724
-65.8065877223638,48.5176097306206
-65.8065877223638,47.9246536228689
-65.8065877223638,47.3316975151171
-65.8065877223638,46.7387414073654
-65.8065877223638,46.1457852996136
-65.8065877223638,45.5528291918619
-65.8065877223638,44.9598730841102
-65.8065877223638,44.3669169763584
-65.8065877223638,43.7739608686067
-65.8065877223638,43.1810047608549
-65.8065877223638,42.5880486531032
-65.8065877223638,41.9950925453514
-65.8065877223638,41.4021364375997
-65.8065877223638,40.8091803298479
-65.8065877223638,40.2162242220962
-65.8065877223638,39.6232681143445
-65.8065877223638,39.0303120065927
-65.8065877223638,38.437355898841
-65.8065877223638,37.8443997910892
-65.8065877223638,37.2514436833375
-65.8065877223638,36.6584875755857
-65.8065877223638,36.065531467834
-65.8065877223638,35.4725753600822
-65.80624326528242,35.525068578695304
-65.81717451414553,34.65316978688312
-65.79953385116401,33.71802914387002
-65.75235661910888,32.78521810417553
-65.67607609506159,31.855643108022274
-65.57115081563178,30.930176363257605
-65.43806261474964,30.00965558002417
-65.2773147022031,29.094883796656248
-65.08942978591222,28.186629292246757
-64.87494824061305,27.28562558131626
-64.6344263253217,26.392571486055473
-64.36843445166167,25.50813128163748
-64.0775555048521,24.632934910137916
-63.76238321889214,23.7675782586744
-63.42352060721935,22.912623497432985
-63.06157844987617,22.068599473338807
-62.67717383799267,21.236002155219353
-62.27092877617097,20.41529512639651
-61.84346884315353,19.606910120758403
-61.39542191096534,18.81124759846975
-60.92741692253749,18.02867735759594
-60.44008272765172,17.259539178037798
-59.93404697688715,16.50414349429827
-59.40993507310536,15.762772093731675
-58.86836917987634,15.0356788370582
-58.30996728612075,14.32309039805245
-57.73534232613672,13.625207019461074
-57.145101354071535,12.942203282323279
-56.539844771805264,12.274228886014155
-55.920165609137726,11.621409436462395
-55.28664885508417,10.983847240121413
-54.639870839031325,10.36162210141538
-53.9803986604406,9.754792121500792
-53.30878966573731,9.163394496321146
-52.62559097098891,8.587446312055908
-51.931339028933756,8.026945336187886
-51.22655923889877,7.481870802534658
-50.51176559812319,6.952184188708969
-49.78746039298726,6.437829984585628
-49.05413392864238,5.938736450467835
-48.31226429552735,5.4548163637497655
-47.56231717126242,4.985967752979535
-46.80474565641366,4.5320746183267495
-46.03999014263642,4.0930076375576245
-45.268478211712264,3.6686248567105446
-44.49062456401743,3.258772364759095
-43.70683097497996,2.863284951632088
-42.91748627810326,2.4819867490439855
-42.12296637316574,2.114691853666342
-41.323634258227145,1.7612049322458883
-40.51984008411305,1.421321808345994
-39.7119212300703,1.0948300304537986
-38.90020239933133,0.7815094212608975
-38.084995733352606,0.4811326079829943
-37.26660094353492,0.1934655336423985
-36.445305459268695,-0.08173205071155865
-35.621384591186185,-0.3447061128180051
-34.79510170854438,-0.5957078849843853
-33.96670842969815,-0.8349934287151259
-33.136444824668594,-1.06282321803375
